,when_index,start_acc,end_acc,actual_hz,clip,frame,frame_file,source_file
0,1,1,0,5.994,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_20.png,acc21_0.avi
0,1,0,0,5.994,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_25.png,acc21_0.avi
0,1,0,0,5.994,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_30.png,acc21_0.avi
0,1,0,0,5.994,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_35.png,acc21_0.avi
0,1,0,0,5.994,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_40.png,acc21_0.avi
0,1,0,0,5.994,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_45.png,acc21_0.avi
0,1,0,0,5.994,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_0.png,acc22_0.avi
0,1,0,0,5.994,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_5.png,acc22_0.avi
0,1,0,0,5.994,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_10.png,acc22_0.avi
0,1,0,0,5.994,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_15.png,acc22_0.avi
0,1,0,0,5.994,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_20.png,acc22_0.avi
0,1,0,0,5.994,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_25.png,acc22_0.avi
0,1,0,0,5.994,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_30.png,acc22_0.avi
0,1,0,0,5.994,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_35.png,acc22_0.avi
0,1,0,0,5.994,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_40.png,acc22_0.avi
0,1,1,0,5.994,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_45.png,acc22_0.avi
0,1,0,0,5.994,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_0.png,acc23_0.avi
0,1,0,0,5.994,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_5.png,acc23_0.avi
0,1,0,0,5.994,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_10.png,acc23_0.avi
0,1,1,0,5.994,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_15.png,acc23_0.avi
0,1,0,0,5.994,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_20.png,acc23_0.avi
0,1,0,0,5.994,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_25.png,acc23_0.avi
0,1,0,0,5.994,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_30.png,acc23_0.avi
0,1,0,0,5.994,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_35.png,acc23_0.avi
0,1,0,0,5.994,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_40.png,acc23_0.avi
0,1,0,0,5.994,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_45.png,acc23_0.avi
0,1,0,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_50.png,acc24_1.avi
0,1,1,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_55.png,acc24_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_60.png,acc24_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_65.png,acc24_1.avi
0,1,0,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_70.png,acc24_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_75.png,acc24_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_80.png,acc24_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_85.png,acc24_1.avi
0,1,0,1,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_90.png,acc24_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_95.png,acc24_1.avi
0,1,0,0,5.0,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_0.png,acc25_0.avi
0,1,0,0,5.0,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_5.png,acc25_0.avi
0,1,1,0,5.0,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_10.png,acc25_0.avi
0,1,0,0,5.0,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_15.png,acc25_0.avi
0,1,0,0,5.0,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_20.png,acc25_0.avi
0,1,0,0,5.0,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_25.png,acc25_0.avi
0,1,0,0,5.0,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_30.png,acc25_0.avi
0,1,0,0,5.0,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_35.png,acc25_0.avi
0,1,0,0,5.0,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_40.png,acc25_0.avi
0,1,0,0,5.0,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_45.png,acc25_0.avi
0,1,0,0,5.0,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_0.png,acc26_0.avi
0,1,0,0,5.0,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_5.png,acc26_0.avi
0,1,1,0,5.0,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_10.png,acc26_0.avi
0,1,0,0,5.0,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_15.png,acc26_0.avi
0,1,0,0,5.0,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_20.png,acc26_0.avi
0,1,0,0,5.0,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_25.png,acc26_0.avi
0,1,0,0,5.0,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_30.png,acc26_0.avi
0,1,0,0,5.0,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_35.png,acc26_0.avi
0,1,0,0,5.0,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_40.png,acc26_0.avi
0,1,0,0,5.0,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_45.png,acc26_0.avi
0,1,0,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_50.png,acc27_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_55.png,acc27_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_60.png,acc27_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_65.png,acc27_1.avi
0,1,1,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_70.png,acc27_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_75.png,acc27_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_80.png,acc27_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_85.png,acc27_1.avi
0,1,0,0,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_90.png,acc27_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_95.png,acc27_1.avi
0,1,1,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_50.png,acc28_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_55.png,acc28_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_60.png,acc28_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_65.png,acc28_1.avi
0,1,0,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_70.png,acc28_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_75.png,acc28_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_80.png,acc28_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_85.png,acc28_1.avi
0,1,0,0,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_90.png,acc28_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_95.png,acc28_1.avi
0,1,0,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_50.png,acc29_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_55.png,acc29_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_60.png,acc29_1.avi
0,1,1,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_65.png,acc29_1.avi
0,1,0,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_70.png,acc29_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_75.png,acc29_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_80.png,acc29_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_85.png,acc29_1.avi
0,1,0,1,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_90.png,acc29_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_95.png,acc29_1.avi
0,1,0,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_50.png,acc30_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_55.png,acc30_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_60.png,acc30_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_65.png,acc30_1.avi
0,1,0,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_70.png,acc30_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_75.png,acc30_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_80.png,acc30_1.avi
0,1,1,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_85.png,acc30_1.avi
0,1,0,0,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_90.png,acc30_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_95.png,acc30_1.avi
0,1,0,0,5.0,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_0.png,acc31_0.avi
0,1,0,0,5.0,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_5.png,acc31_0.avi
0,1,0,0,5.0,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_10.png,acc31_0.avi
0,1,0,0,5.0,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_15.png,acc31_0.avi
0,1,0,0,5.0,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_20.png,acc31_0.avi
0,1,0,0,5.0,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_25.png,acc31_0.avi
0,1,0,0,5.0,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_30.png,acc31_0.avi
0,1,1,0,5.0,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_35.png,acc31_0.avi
0,1,0,0,5.0,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_40.png,acc31_0.avi
0,1,0,0,5.0,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_45.png,acc31_0.avi
0,1,1,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_50.png,acc32_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_55.png,acc32_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_60.png,acc32_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_65.png,acc32_1.avi
0,1,0,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_70.png,acc32_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_75.png,acc32_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_80.png,acc32_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_85.png,acc32_1.avi
0,1,0,0,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_90.png,acc32_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_95.png,acc32_1.avi
0,1,0,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_50.png,acc33_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_55.png,acc33_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_60.png,acc33_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_65.png,acc33_1.avi
0,1,1,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_70.png,acc33_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_75.png,acc33_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_80.png,acc33_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_85.png,acc33_1.avi
0,1,0,0,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_90.png,acc33_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_95.png,acc33_1.avi
0,1,1,0,5.0,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_50.png,acc34_1.avi
0,1,0,0,5.0,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_55.png,acc34_1.avi
0,1,0,0,5.0,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_60.png,acc34_1.avi
0,1,0,0,5.0,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_65.png,acc34_1.avi
0,1,0,0,5.0,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_70.png,acc34_1.avi
0,1,0,0,5.0,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_75.png,acc34_1.avi
0,1,0,0,5.0,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_80.png,acc34_1.avi
0,1,0,0,5.0,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_85.png,acc34_1.avi
0,1,0,0,5.0,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_90.png,acc34_1.avi
0,1,0,0,5.0,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_95.png,acc34_1.avi
0,1,0,0,5.0,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_0.png,acc35_0.avi
0,1,0,0,5.0,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_5.png,acc35_0.avi
0,1,0,0,5.0,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_10.png,acc35_0.avi
0,1,0,0,5.0,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_15.png,acc35_0.avi
0,1,1,0,5.0,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_20.png,acc35_0.avi
0,1,0,0,5.0,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_25.png,acc35_0.avi
0,1,0,0,5.0,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_30.png,acc35_0.avi
0,1,0,0,5.0,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_35.png,acc35_0.avi
0,1,0,0,5.0,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_40.png,acc35_0.avi
0,1,0,0,5.0,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_45.png,acc35_0.avi
0,1,0,0,5.994,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_50.png,acc36_1.avi
0,1,0,0,5.994,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_55.png,acc36_1.avi
0,1,1,0,5.994,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_60.png,acc36_1.avi
0,1,0,0,5.994,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_65.png,acc36_1.avi
0,1,0,0,5.994,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_70.png,acc36_1.avi
0,1,0,0,5.994,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_75.png,acc36_1.avi
0,1,0,0,5.994,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_80.png,acc36_1.avi
0,1,0,0,5.994,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_85.png,acc36_1.avi
0,1,0,0,5.994,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_90.png,acc36_1.avi
0,1,0,0,5.994,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_95.png,acc36_1.avi
0,1,0,0,5.994,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_100.png,acc37_2.avi
0,1,0,0,5.994,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_105.png,acc37_2.avi
0,1,1,0,5.994,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_110.png,acc37_2.avi
0,1,0,0,5.994,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_115.png,acc37_2.avi
0,1,0,1,5.994,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_120.png,acc37_2.avi
0,1,0,0,5.994,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_125.png,acc37_2.avi
0,1,0,0,5.994,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_130.png,acc37_2.avi
0,1,0,0,5.994,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_135.png,acc37_2.avi
0,1,0,0,5.994,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_140.png,acc37_2.avi
0,1,0,0,5.994,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_145.png,acc37_2.avi
0,1,0,0,5.994,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_50.png,acc38_1.avi
0,1,0,0,5.994,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_55.png,acc38_1.avi
0,1,1,0,5.994,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_60.png,acc38_1.avi
0,1,0,0,5.994,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_65.png,acc38_1.avi
0,1,0,0,5.994,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_70.png,acc38_1.avi
0,1,0,0,5.994,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_75.png,acc38_1.avi
0,1,0,0,5.994,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_80.png,acc38_1.avi
0,1,0,0,5.994,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_85.png,acc38_1.avi
0,1,0,0,5.994,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_90.png,acc38_1.avi
0,1,0,0,5.994,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_95.png,acc38_1.avi
0,1,0,0,5.994,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_50.png,acc39_1.avi
0,1,0,0,5.994,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_55.png,acc39_1.avi
0,1,0,0,5.994,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_60.png,acc39_1.avi
0,1,0,0,5.994,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_65.png,acc39_1.avi
0,1,0,0,5.994,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_70.png,acc39_1.avi
0,1,1,0,5.994,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_75.png,acc39_1.avi
0,1,0,0,5.994,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_80.png,acc39_1.avi
0,1,0,0,5.994,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_85.png,acc39_1.avi
0,1,0,0,5.994,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_90.png,acc39_1.avi
0,1,0,0,5.994,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_95.png,acc39_1.avi
0,1,0,0,5.994,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_0.png,acc40_0.avi
0,1,0,0,5.994,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_5.png,acc40_0.avi
0,1,0,0,5.994,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_10.png,acc40_0.avi
0,1,0,0,5.994,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_15.png,acc40_0.avi
0,1,1,0,5.994,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_20.png,acc40_0.avi
0,1,0,0,5.994,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_25.png,acc40_0.avi
0,1,0,0,5.994,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_30.png,acc40_0.avi
0,1,0,0,5.994,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_35.png,acc40_0.avi
0,1,0,0,5.994,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_40.png,acc40_0.avi
0,1,0,0,5.994,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_45.png,acc40_0.avi
