,when_index,start_acc,end_acc,actual_hz,clip,frame,frame_file,source_file
0,1,0,0,14.985,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_8.png,acc21_0.avi
0,1,0,0,14.985,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_10.png,acc21_0.avi
0,1,0,0,14.985,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_12.png,acc21_0.avi
0,1,0,0,14.985,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_14.png,acc21_0.avi
0,1,1,0,14.985,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_16.png,acc21_0.avi
0,1,0,0,14.985,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_18.png,acc21_0.avi
0,1,0,0,14.985,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_40.png,acc22_2.avi
0,1,0,0,14.985,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_42.png,acc22_2.avi
0,1,1,0,14.985,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_44.png,acc22_2.avi
0,1,0,0,14.985,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_46.png,acc22_2.avi
0,1,0,0,14.985,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_48.png,acc22_2.avi
0,1,0,0,14.985,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_50.png,acc22_2.avi
0,1,0,0,14.985,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_52.png,acc22_2.avi
0,1,0,0,14.985,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_54.png,acc22_2.avi
0,1,0,0,14.985,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_56.png,acc22_2.avi
0,1,0,0,14.985,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_58.png,acc22_2.avi
0,1,0,0,14.985,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_0.png,acc23_0.avi
0,1,0,0,14.985,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_2.png,acc23_0.avi
0,1,0,0,14.985,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_4.png,acc23_0.avi
0,1,0,0,14.985,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_6.png,acc23_0.avi
0,1,0,0,14.985,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_8.png,acc23_0.avi
0,1,0,0,14.985,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_10.png,acc23_0.avi
0,1,0,0,14.985,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_12.png,acc23_0.avi
0,1,1,0,14.985,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_14.png,acc23_0.avi
0,1,0,0,14.985,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_16.png,acc23_0.avi
0,1,0,0,14.985,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_18.png,acc23_0.avi
0,1,0,0,12.5,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_40.png,acc24_2.avi
0,1,0,0,12.5,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_42.png,acc24_2.avi
0,1,0,0,12.5,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_44.png,acc24_2.avi
0,1,0,0,12.5,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_46.png,acc24_2.avi
0,1,0,0,12.5,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_48.png,acc24_2.avi
0,1,0,0,12.5,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_50.png,acc24_2.avi
0,1,1,0,12.5,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_52.png,acc24_2.avi
0,1,0,0,12.5,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_54.png,acc24_2.avi
0,1,0,0,12.5,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_56.png,acc24_2.avi
0,1,0,0,12.5,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_58.png,acc24_2.avi
0,1,0,0,12.5,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_0.png,acc25_0.avi
0,1,0,0,12.5,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_2.png,acc25_0.avi
0,1,0,0,12.5,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_4.png,acc25_0.avi
0,1,0,0,12.5,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_6.png,acc25_0.avi
0,1,0,0,12.5,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_8.png,acc25_0.avi
0,1,1,0,12.5,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_10.png,acc25_0.avi
0,1,0,0,12.5,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_12.png,acc25_0.avi
0,1,0,0,12.5,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_14.png,acc25_0.avi
0,1,0,0,12.5,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_16.png,acc25_0.avi
0,1,0,0,12.5,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_18.png,acc25_0.avi
0,1,0,0,12.5,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_0.png,acc26_0.avi
0,1,0,0,12.5,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_2.png,acc26_0.avi
0,1,0,0,12.5,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_4.png,acc26_0.avi
0,1,0,0,12.5,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_6.png,acc26_0.avi
0,1,1,0,12.5,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_8.png,acc26_0.avi
0,1,0,0,12.5,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_10.png,acc26_0.avi
0,1,0,0,12.5,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_12.png,acc26_0.avi
0,1,0,0,12.5,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_14.png,acc26_0.avi
0,1,0,0,12.5,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_16.png,acc26_0.avi
0,1,0,0,12.5,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_18.png,acc26_0.avi
0,1,0,0,12.5,3,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_60.png,acc27_3.avi
0,1,0,0,12.5,3,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_62.png,acc27_3.avi
0,1,0,0,12.5,3,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_64.png,acc27_3.avi
0,1,0,0,12.5,3,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_66.png,acc27_3.avi
0,1,1,0,12.5,3,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_68.png,acc27_3.avi
0,1,0,0,12.5,3,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_70.png,acc27_3.avi
0,1,0,0,12.5,3,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_72.png,acc27_3.avi
0,1,0,0,12.5,3,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_74.png,acc27_3.avi
0,1,0,0,12.5,3,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_76.png,acc27_3.avi
0,1,0,0,12.5,3,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_78.png,acc27_3.avi
0,1,0,0,12.5,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_40.png,acc28_2.avi
0,1,0,0,12.5,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_42.png,acc28_2.avi
0,1,0,0,12.5,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_44.png,acc28_2.avi
0,1,1,0,12.5,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_46.png,acc28_2.avi
0,1,0,0,12.5,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_48.png,acc28_2.avi
0,1,0,0,12.5,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_50.png,acc28_2.avi
0,1,0,0,12.5,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_52.png,acc28_2.avi
0,1,0,0,12.5,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_54.png,acc28_2.avi
0,1,0,0,12.5,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_56.png,acc28_2.avi
0,1,0,0,12.5,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_58.png,acc28_2.avi
0,1,0,0,12.5,3,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_60.png,acc29_3.avi
0,1,0,0,12.5,3,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_62.png,acc29_3.avi
0,1,1,0,12.5,3,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_64.png,acc29_3.avi
0,1,0,0,12.5,3,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_66.png,acc29_3.avi
0,1,0,0,12.5,3,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_68.png,acc29_3.avi
0,1,0,0,12.5,3,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_70.png,acc29_3.avi
0,1,0,0,12.5,3,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_72.png,acc29_3.avi
0,1,0,0,12.5,3,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_74.png,acc29_3.avi
0,1,0,0,12.5,3,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_76.png,acc29_3.avi
0,1,0,0,12.5,3,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_78.png,acc29_3.avi
0,1,0,0,12.5,4,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_80.png,acc30_4.avi
0,1,0,0,12.5,4,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_82.png,acc30_4.avi
0,1,0,0,12.5,4,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_84.png,acc30_4.avi
0,1,1,0,12.5,4,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_86.png,acc30_4.avi
0,1,0,0,12.5,4,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_88.png,acc30_4.avi
0,1,0,0,12.5,4,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_90.png,acc30_4.avi
0,1,0,0,12.5,4,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_92.png,acc30_4.avi
0,1,0,0,12.5,4,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_94.png,acc30_4.avi
0,1,0,0,12.5,4,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_96.png,acc30_4.avi
0,1,0,0,12.5,4,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_98.png,acc30_4.avi
0,1,0,0,12.5,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_20.png,acc31_1.avi
0,1,0,0,12.5,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_22.png,acc31_1.avi
0,1,0,0,12.5,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_24.png,acc31_1.avi
0,1,0,0,12.5,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_26.png,acc31_1.avi
0,1,0,0,12.5,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_28.png,acc31_1.avi
0,1,0,0,12.5,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_30.png,acc31_1.avi
0,1,0,0,12.5,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_32.png,acc31_1.avi
0,1,0,0,12.5,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_34.png,acc31_1.avi
0,1,1,0,12.5,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_36.png,acc31_1.avi
0,1,0,0,12.5,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_38.png,acc31_1.avi
0,1,0,0,12.5,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_40.png,acc32_2.avi
0,1,0,0,12.5,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_42.png,acc32_2.avi
0,1,0,0,12.5,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_44.png,acc32_2.avi
0,1,1,0,12.5,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_46.png,acc32_2.avi
0,1,0,0,12.5,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_48.png,acc32_2.avi
0,1,0,0,12.5,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_50.png,acc32_2.avi
0,1,0,0,12.5,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_52.png,acc32_2.avi
0,1,0,0,12.5,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_54.png,acc32_2.avi
0,1,0,0,12.5,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_56.png,acc32_2.avi
0,1,0,0,12.5,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_58.png,acc32_2.avi
0,1,0,0,12.5,3,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_60.png,acc33_3.avi
0,1,0,0,12.5,3,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_62.png,acc33_3.avi
0,1,0,0,12.5,3,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_64.png,acc33_3.avi
0,1,0,0,12.5,3,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_66.png,acc33_3.avi
0,1,1,0,12.5,3,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_68.png,acc33_3.avi
0,1,0,0,12.5,3,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_70.png,acc33_3.avi
0,1,0,0,12.5,3,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_72.png,acc33_3.avi
0,1,0,0,12.5,3,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_74.png,acc33_3.avi
0,1,0,0,12.5,3,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_76.png,acc33_3.avi
0,1,0,0,12.5,3,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_78.png,acc33_3.avi
0,1,0,0,12.5,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_40.png,acc34_2.avi
0,1,0,0,12.5,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_42.png,acc34_2.avi
0,1,0,0,12.5,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_44.png,acc34_2.avi
0,1,0,0,12.5,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_46.png,acc34_2.avi
0,1,0,0,12.5,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_48.png,acc34_2.avi
0,1,1,0,12.5,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_50.png,acc34_2.avi
0,1,0,0,12.5,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_52.png,acc34_2.avi
0,1,0,0,12.5,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_54.png,acc34_2.avi
0,1,0,0,12.5,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_56.png,acc34_2.avi
0,1,0,0,12.5,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_58.png,acc34_2.avi
0,1,1,0,12.5,1,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_20.png,acc35_1.avi
0,1,0,0,12.5,1,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_22.png,acc35_1.avi
0,1,0,0,12.5,1,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_24.png,acc35_1.avi
0,1,0,0,12.5,1,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_26.png,acc35_1.avi
0,1,0,0,12.5,1,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_28.png,acc35_1.avi
0,1,0,0,12.5,1,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_30.png,acc35_1.avi
0,1,0,0,12.5,1,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_32.png,acc35_1.avi
0,1,0,0,12.5,1,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_34.png,acc35_1.avi
0,1,0,0,12.5,1,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_36.png,acc35_1.avi
0,1,0,0,12.5,1,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_38.png,acc35_1.avi
0,1,0,0,14.985,2,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_40.png,acc36_2.avi
0,1,0,0,14.985,2,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_42.png,acc36_2.avi
0,1,0,0,14.985,2,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_44.png,acc36_2.avi
0,1,0,0,14.985,2,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_46.png,acc36_2.avi
0,1,0,0,14.985,2,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_48.png,acc36_2.avi
0,1,0,0,14.985,2,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_50.png,acc36_2.avi
0,1,0,0,14.985,2,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_52.png,acc36_2.avi
0,1,0,0,14.985,2,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_54.png,acc36_2.avi
0,1,0,0,14.985,2,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_56.png,acc36_2.avi
0,1,1,0,14.985,2,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_58.png,acc36_2.avi
0,1,0,0,14.985,5,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_100.png,acc37_5.avi
0,1,0,0,14.985,5,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_102.png,acc37_5.avi
0,1,0,0,14.985,5,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_104.png,acc37_5.avi
0,1,1,0,14.985,5,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_106.png,acc37_5.avi
0,1,0,0,14.985,5,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_108.png,acc37_5.avi
0,1,0,0,14.985,5,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_110.png,acc37_5.avi
0,1,0,0,14.985,5,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_112.png,acc37_5.avi
0,1,0,0,14.985,5,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_114.png,acc37_5.avi
0,1,0,0,14.985,5,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_116.png,acc37_5.avi
0,1,0,0,14.985,5,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_118.png,acc37_5.avi
0,1,1,0,14.985,3,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_60.png,acc38_3.avi
0,1,0,0,14.985,3,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_62.png,acc38_3.avi
0,1,0,0,14.985,3,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_64.png,acc38_3.avi
0,1,0,0,14.985,3,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_66.png,acc38_3.avi
0,1,0,0,14.985,3,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_68.png,acc38_3.avi
0,1,0,0,14.985,3,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_70.png,acc38_3.avi
0,1,0,0,14.985,3,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_72.png,acc38_3.avi
0,1,0,0,14.985,3,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_74.png,acc38_3.avi
0,1,0,0,14.985,3,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_76.png,acc38_3.avi
0,1,0,0,14.985,3,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_78.png,acc38_3.avi
0,1,0,0,14.985,3,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_60.png,acc39_3.avi
0,1,0,0,14.985,3,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_62.png,acc39_3.avi
0,1,0,0,14.985,3,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_64.png,acc39_3.avi
0,1,0,0,14.985,3,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_66.png,acc39_3.avi
0,1,0,0,14.985,3,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_68.png,acc39_3.avi
0,1,0,0,14.985,3,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_70.png,acc39_3.avi
0,1,1,0,14.985,3,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_72.png,acc39_3.avi
0,1,0,0,14.985,3,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_74.png,acc39_3.avi
0,1,0,0,14.985,3,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_76.png,acc39_3.avi
0,1,0,0,14.985,3,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_78.png,acc39_3.avi
0,1,0,0,14.985,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_0.png,acc40_0.avi
0,1,0,0,14.985,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_2.png,acc40_0.avi
0,1,0,0,14.985,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_4.png,acc40_0.avi
0,1,0,0,14.985,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_6.png,acc40_0.avi
0,1,0,0,14.985,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_8.png,acc40_0.avi
0,1,0,0,14.985,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_10.png,acc40_0.avi
0,1,0,0,14.985,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_12.png,acc40_0.avi
0,1,0,0,14.985,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_14.png,acc40_0.avi
0,1,0,0,14.985,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_16.png,acc40_0.avi
0,1,1,0,14.985,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_18.png,acc40_0.avi
